"","Cust_ID"
"1",15737452
"2",15687946
"3",15684171
"4",15623944
"5",15805254
"6",15804919
"7",15760085
"8",15782688
"9",15584518
"10",15589975
"11",15625426
"12",15704769
"13",15596175
"14",15793726
"15",15712287
"16",15797960
"17",15810834
"18",15747358
"19",15774696
"20",15720910
"21",15646372
"22",15720559
"23",15810418
"24",15597602
"25",15807709
"26",15653849
"27",15794142
"28",15571816
"29",15689614
"30",15803689
"31",15637476
"32",15782569
"33",15586585
"34",15619857
"35",15766575
"36",15636444
"37",15811762
"38",15698474
"39",15810978
"40",15620204
"41",15612966
"42",15810864
"43",15677921
"44",15685329
"45",15712551
"46",15571221
"47",15757811
"48",15589488
"49",15693864
"50",15702968
"51",15677135
"52",15783659
"53",15606149
"54",15605926
"55",15750765
"56",15577478
"57",15780870
"58",15769499
"59",15648075
"60",15798424
"61",15626147
"62",15645316
"63",15690007
"64",15723907
"65",15724307
"66",15684865
"67",15600700
"68",15699523
"69",15658532
"70",15574331
"71",15771942
"72",15600821
"73",15710164
"74",15799966
"75",15574068
"76",15585367
"77",15580845
"78",15738267
"79",15782736
"80",15747677
"81",15647842
"82",15634950
"83",15651533
"84",15752342
"85",15578603
"86",15625641
"87",15592994
"88",15711219
"89",15632575
"90",15677382
"91",15810786
"92",15716609
"93",15815560
"94",15779176
"95",15638463
"96",15630913
"97",15657214
"98",15780124
"99",15595831
"100",15659931
"101",15634949
"102",15718893
"103",15651554
"104",15721426
"105",15641835
"106",15794479
"107",15805260
"108",15747174
"109",15609998
"110",15806049
"111",15756305
"112",15681402
"113",15570835
"114",15808044
"115",15614034
"116",15732020
"117",15624388
"118",15646764
"119",15722765
"120",15718153
"121",15792525
"122",15567980
"123",15636089
"124",15813303
"125",15679249
"126",15666548
"127",15690231
"128",15751561
"129",15634772
"130",15775905
"131",15688691
"132",15640846
"133",15679410
"134",15648702
"135",15597951
"136",15592816
"137",15591123
"138",15680736
"139",15776233
"140",15761141
"141",15641416
"142",15663826
"143",15764351
"144",15703059
"145",15693203
"146",15669411
"147",15603246
"148",15570769
"149",15617482
"150",15633531
"151",15746737
"152",15578006
"153",15791174
"154",15745083
"155",15707596
"156",15663161
"157",15586996
"158",15775590
"159",15746203
"160",15631070
"161",15596761
"162",15589715
"163",15768151
"164",15577806
"165",15715622
"166",15608226
"167",15628767
"168",15684010
"169",15571302
"170",15570629
"171",15798024
"172",15611800
"173",15593736
"174",15713596
"175",15588944
"176",15653251
"177",15637169
"178",15651823
"179",15727353
"180",15625151
"181",15699325
"182",15582762
"183",15793049
"184",15610900
"185",15628999
"186",15616666
"187",15654959
"188",15760244
"189",15698335
"190",15577999
"191",15703541
"192",15568573
"193",15713374
"194",15759140
"195",15658486
"196",15680449
"197",15584037
"198",15665402
"199",15751774
"200",15809777
"201",15662884
"202",15726945
"203",15794276
"204",15618255
"205",15750156
"206",15698716
"207",15651943
"208",15626008
"209",15659736
"210",15754342
"211",15601659
"212",15763097
"213",15737071
"214",15653776
"215",15725639
"216",15767129
"217",15712409
"218",15664001
"219",15673584
"220",15605665
"221",15635141
"222",15660524
"223",15747168
"224",15707674
"225",15621227
"226",15588090
"227",15684908
"228",15578462
"229",15761294
"230",15804787
"231",15740527
"232",15803685
"233",15771087
"234",15812241
"235",15665460
"236",15691119
"237",15774630
"238",15648967
"239",15583850
"240",15716381
"241",15778975
"242",15593795
"243",15792646
"244",15726832
"245",15678916
"246",15635177
"247",15734202
"248",15668248
"249",15694376
"250",15680167
"251",15782360
"252",15672594
"253",15572762
"254",15653937
"255",15762134
"256",15685279
"257",15763256
"258",15606310
"259",15737647
"260",15808389
"261",15660301
"262",15657468
"263",15739592
"264",15772341
"265",15585580
"266",15598695
"267",15625092
"268",15584113
"269",15669589
"270",15690743
"271",15805429
"272",15589230
"273",15717879
"274",15787255
"275",15808526
"276",15579826
"277",15680767
"278",15651103
"279",15629744
"280",15621611
"281",15709474
"282",15624695
"283",15743490
"284",15792989
"285",15794939
"286",15700627
"287",15733966
"288",15745326
"289",15672437
"290",15592707
"291",15582168
"292",15725221
"293",15722322
"294",15567442
"295",15636330
"296",15649414
"297",15635964
"298",15631871
"299",15635870
"300",15741988
"301",15663234
"302",15766272
"303",15661723
"304",15805104
"305",15651664
"306",15724154
"307",15726103
"308",15656865
"309",15573628
"310",15753888
"311",15625740
"312",15806808
"313",15765532
"314",15745455
"315",15606435
"316",15803005
"317",15611644
"318",15735080
"319",15608109
"320",15810167
"321",15580560
"322",15645200
"323",15768471
"324",15793346
"325",15591169
"326",15687421
"327",15686835
"328",15615797
"329",15674637
"330",15677324
"331",15708534
"332",15598982
"333",15764927
"334",15810898
"335",15795246
"336",15571869
"337",15808851
"338",15612207
"339",15650538
"340",15651883
"341",15598744
"342",15655213
"343",15615938
"344",15700826
"345",15587647
"346",15763111
"347",15586674
"348",15715638
"349",15766810
"350",15619608
"351",15616213
"352",15660878
"353",15613463
"354",15605059
"355",15696989
"356",15629299
"357",15797381
"358",15658067
"359",15760865
"360",15710087
"361",15721793
"362",15761286
"363",15638610
"364",15767264
"365",15631685
"366",15684512
"367",15671769
"368",15766183
"369",15730793
"370",15719940
"371",15655464
"372",15788442
"373",15809837
"374",15654859
"375",15577515
"376",15650313
"377",15671014
"378",15770995
"379",15623210
"380",15728906
"381",15747757
"382",15762716
"383",15666166
"384",15708236
"385",15734008
"386",15689786
"387",15796111
"388",15605872
"389",15638871
"390",15671534
"391",15721569
"392",15790113
"393",15733602
"394",15800554
"395",15711299
"396",15592773
"397",15658504
"398",15781574
"399",15613699
"400",15587443
"401",15591107
"402",15727811
"403",15673238
"404",15611794
"405",15807889
"406",15807335
"407",15574119
"408",15775433
"409",15596013
"410",15806389
"411",15748660
"412",15614168
"413",15679818
"414",15756299
"415",15674671
"416",15795759
"417",15691504
"418",15693893
"419",15649033
"420",15592751
"421",15647838
"422",15651581
"423",15663808
"424",15718572
"425",15718281
"426",15628144
"427",15616088
"428",15731569
"429",15623630
"430",15803479
"431",15771154
"432",15697801
"433",15686236
"434",15594391
"435",15758252
"436",15607269
"437",15785576
"438",15641366
"439",15623314
"440",15671165
"441",15706537
"442",15635500
"443",15774358
"444",15605534
"445",15766017
"446",15641413
"447",15677336
"448",15649297
"449",15752507
"450",15597983
"451",15793641
"452",15728542
"453",15799534
"454",15574830
"455",15794360
"456",15567778
"457",15569976
"458",15659694
"459",15702541
"460",15749103
"461",15597467
"462",15673995
"463",15691906
"464",15765173
"465",15677310
"466",15572356
"467",15574554
"468",15797081
"469",15769246
"470",15788723
"471",15611599
"472",15744873
"473",15570002
"474",15665759
"475",15713975
"476",15811032
"477",15786463
"478",15712199
"479",15772337
"480",15724336
"481",15632816
"482",15611058
"483",15620443
"484",15810942
"485",15606097
"486",15569452
"487",15611767
"488",15806318
"489",15623489
"490",15677764
"491",15702442
"492",15621644
"493",15645371
"494",15611786
"495",15778489
"496",15638882
"497",15714680
"498",15797751
"499",15691543
"500",15606076
"501",15597109
"502",15674156
"503",15683977
"504",15752984
"505",15641175
"506",15579345
"507",15571529
"508",15651900
"509",15655171
"510",15655360
"511",15757310
"512",15807120
"513",15653050
"514",15669611
"515",15772216
"516",15570533
"517",15603135
"518",15662337
"519",15735799
"520",15636061
"521",15607301
"522",15730579
"523",15728963
"524",15724321
"525",15583221
"526",15644103
"527",15775761
"528",15705174
"529",15736778
"530",15593283
"531",15814690
"532",15615430
"533",15669414
"534",15704795
"535",15796764
"536",15802909
"537",15578865
"538",15653037
"539",15735078
